0
क्ष
क्षतिपूर्ति राज्य द्वारा सार्वजनिक उद्देश्य के लिए वैयक्तिक संपत्ति का अधिग्रहण करने पर उस संपत्ति के मालिक को संपत्ति के साधारणतः बाजार मूल्य के बराबर दी जानेवाली राशि। यह नकद न दी जाकर बंधपत्र या किसी अन्य रूप में भी दी जा सकती है।
क्षतिपूर्ति संविदा
क्षतिपूर्तिकरना
क्षतिपूर्तिकर्त्ता
क्षतिपूर्तिग्राही
"क्षतिपूर्ती का दावा करने के लिए दुर्घटना पीड़ित को  उत्तेजित करने वाला वकील"
क्षतिपूर्ती का दावा करने के लिए दुर्घटना पीड़ित को उत्तेजित करने वाला वकील
क्षतिमापी
क्षतिरक्षक तंतु
क्षतिरहित माध्यम
क्षतिरोध पट्टिका
क्षतिविकृति
क्षतिशून्य
क्षतिसुधार जीन
क्षतिसुधार प्रकिण्व
क्षतिहीन कूट
क्षतोदर
क्षत्ता (त्तृ)
क्षत्तिचिनह
क्षत्र
क्षत्र कर्म (न्)
क्षत्र धर्म
क्षत्र धर्मा (र्मन्)
क्षत्र धृति
क्षत्र पति
क्षत्र बंधु
क्षत्र योग
क्षत्र विद्या
क्षत्र वृक्ष
क्षत्र वृद्ध
क्षत्र वृद्धि
क्षत्र वेद
क्षत्र सव
क्षत्रप
क्षत्राणी
क्षत्रांतक
क्षत्रिनी
क्षत्रिय
क्षत्रियका
क्षत्रियहण
क्षत्रिया
क्षत्रियाणी
क्षत्रियिका
क्षत्रियी
क्षत्री
क्ष॓त्रीय
क्षदन
क्षपण
क्षपणक
क्षपण्यु
क्षपा
क्षपा घन
क्षपा नाथ
क्षपा पति
क्षपाकर
क्षपाचर
क्षपाट
क्षपांत
क्षपांध्य
क्षपित
क्षम
क्षमणीय
"क्षमता  दिखाना"
"क्षमता  रखना"
क्षमता
क्षमता अनुपात
क्षमता इकाई
क्षमता उपयोग अनुपात
क्षमता उपयोग दर
क्षमता का अभाव
क्षमता की उचित सीमा
क्षमता गुणक
क्षमता चैनल
क्षमता जांच
क्षमता तथा विभेदीकरण।
क्षमता दिखाना
क्षमता मान
क्षमता मापन
क्षमता या उपलब्धि से कमाई हुई इज्जत और रूतबा
क्षमता रखना
क्षमता व्यवरोध
क्षमता सीमा
क्षमता सीमाएँ
क्षमता से ज्यादा
क्षमता होना
क्षमताओं
क्षमताक्रम
क्षमतानुकूल भारित
क्षमतामापी अभिलेखन
क्षमतायन
क्षमतालेख
क्षमताशाली
क्षमना
क्षमनीय
क्षमवाना
"क्षमा  कर देना"
"क्षमा  करना"
"क्षमा  करें"
"क्षमा  याचना"
क्षमा
क्षमा कर देना
क्षमा करना
क्षमा करने योग्य
क्षमा करें
क्षमा का
क्षमा का आग्रह
क्षमा किया जाए
क्षमा कियाना
क्षमा के योग्य
क्षमा चाहते हैं
क्षमा ज
क्षमा दंश
क्षमा देना
क्षमा प्रदाता
क्षमा प्रदान
क्षमा प्रार्थना
क्षमा मंडल
क्षमा मंडल संयुक्त राज्य अमेरिका में
क्षमा मांग कर झगड़ा समाप्त करना
क्षमा मांगना
"क्षमा याचना  करना"
क्षमा याचना
क्षमा याचना करना
क्षमा योग्य
क्षमा लेना
क्षमा शील
क्षमाई
क्षमादाता
क्षमादान
क्षमादान का अधिकार भारत के राष्ट्रपति और भारतीय गणतंत्र के विभिन्न राज्यों के राज्यपालों को संविधान द्वारा प्रदत्त क्षमा करने का अधिकार। भारतीय संविधान के उपबंधों के अनुसार राष्ट्रपति किसी भी अभियुक्त को
क्षमादान काल
क्षमादान दिवस
क्षमादाना
क्षमाना
क्षमापन
क्षमाभुक (ज्)
क्षमाभृत्
क्षमायाचक
क्षमायाचना
क्षमालु
क्षमावना
क्षमावान् (वत्)
क्षमाशील
क्षमाशीलता
क्षमाशीलता से
क्षमाष्ट
क्षमिक अवधि
क्षमिक धारा
क्षमिक धारा अनुपात
क्षमित
क्षमितव्य
क्षमिता (तृ)
क्षमी (मिन्)
क्षमोचितता
क्षम्य
क्षम्य रूप से
क्षम्‍यता
क्षय
क्षय अथवा क्षति के लिए माँगी गई या की गई क्षतिपूर्ति।
क्षय अनुपात
क्षय अभिलक्षण
क्षय अभिलक्षणिक (विलंब अभिलक्षणिक)
क्षय अस्थायित्व
क्षय उत्पाद
क्षय कर
क्षय करना
क्षय काल
क्षय कास
क्षय की रोगी
क्षय के रोगियों का चिकित्सालय
क्षय गुणक
क्षय गुणांक
क्षय ग्रंथि
क्षय टैन्जेंट
क्षय तरु
क्षय तिथि
क्षय दर
क्षय नियतांक
क्षय नियम
क्षय निरोधक
क्षय पक्ष
क्षय पथचिह्न
क्षय पहुंचाना
क्षय प्रक्रिया
क्षय मापांक
क्षय मास
क्षय मूल्यांकन
क्षय रोग
क्षय रोग/तपेदिक
क्षय वक्र
क्षय वायु
क्षय विधा
क्षय व्यवस्था
क्षय शंकु
क्षय शक्ति
क्षय शृंखला
क्षय श्रृंखला
क्षय संपद्
क्षय संबंधी
क्षय समीकरण
क्षय स्थिरांक
क्षय स्पर्शज्या
क्षय हीन पदार्थ
क्षय हीन संधि
क्षय हो जाना/कट जाना
क्षय होना
क्षय होनेवाला
क्षयक
क्षयकर
क्षयकारकता
क्षयकारिता
क्षयकारी
क्षयकारी चरण
क्षयकारी तंत्र
क्षयकारी पंख
क्षयकारी प्रतिबल
क्षयकारी प्रभाव
क्षयकारी बल
क्षयकाल
क्षयकालीन गामाकिरणें
क्षयक्षेत्र
क्षयज नेत्ररोग
क्षयजात
क्षयजात ऊष्मा
क्षयटेबल
क्षयण
क्षयन काल
क्षयनाशक
क्षयनाशिनी
क्षयपद् धति
क्षयपूर्व प्रेरणस्थान
क्षयपूर्वक
क्षयफलन
क्षयमान
क्षययुक्त  डाईलेक्ट्रिक
क्षययुक्त डाइलेक्ट्रिक
क्षययुक्त लाइन
क्षयरोगनिवारक
क्षयरोगी
क्षयरोधक टीका
क्षयर्ष
क्षयवान् (वत्)
क्षयशील प्राकृतिक संसाधन
क्षयषु
क्षयसूत्र
क्षयहीन
क्षयहीन लाइन
क्षयांक
क्षयाह
क्षयिक
क्षयिक पद
क्षयिक फलन
क्षयिकफलन
क्षयित
क्षयित ऊर्जा
क्षयित ऊष्मा
क्षयित द्रव्यमान की तुल्य ऊर्जा
क्षयित्व
क्षयिष्णु
क्षयिष्णुता
क्षयी
क्षयी (यिन्)
क्षयी अवशोषण
क्षयी क्षीणकारी
क्षयी तंत्र
क्षयी परतीभूमि
क्षयी परिसंपत्ति
क्षयी प्रक्रंम
क्षयी फलन
क्षयी भंवर
क्षयोन्मुख
क्षय्य
क्षर
क्षर उत्परिवर्तन
क्षर उत्परिवर्ती
क्षर जीन
क्षर प्रोटीन
क्षर स्फटिक
क्षरक
क्षरण
क्षरण (यक्ष्मा)
क्षरण अनुरूप स्विचन
क्षरण अभिवाह
क्षरण कम्पनदर्शी
क्षरण का उत्‍पन्‍न होना
क्षरण गुणक
क्षरण गुणांक
क्षरण ग्रस्त
क्षरण चालकता
क्षरण ट्रांसफार्मर
क्षरण ट्रांसफ्रार्मर
क्षरण तरंग अनुनादक
क्षरण तरंग ऐंटिना
क्षरण तरंग ऐन्टेना
क्षरण तरंग पथक
क्षरण तरंगपथक
क्षरण धारा
क्षरण नलिका ऐन्टेना
क्षरण नियंत्रण
क्षरण पथ
क्षरण परिणामित्र
क्षरण परीक्षण
क्षरण पात्र
क्षरण प्रतिघात
क्षरण प्रतिरोध
क्षरण प्रेरकत्व
क्षरण फ्लक्स
क्षरण रहित
क्षरण विकिरण
क्षरण विधा
क्षरण विमोचन कुंडली
क्षरण संकर्ष
क्षरण संपरीक्षित्र
क्षरण संसूचक
क्षरण सूचक
क्षरणग्रस्त
क्षरणग्रस्त दंत
क्षरणरोध
क्षरणरोधी
क्षरणरोधी प्रतिहिमन
क्षरणी
क्षरणी उत्परिवर्तन
क्षरणी गठन
क्षरणोपांती गठन
क्षरित
क्षरित जीवाश्म
क्षरी (रिन)
क्षव
क्षव पत्रा
क्षवक
क्षवकृत्
क्षवथु
क्षविका
क्षसनिरोधी संदंश
क्षा
क्षांत
क्षांता
क्षांति
क्षात्र
क्षात्रधर्म
क्षात्रि
क्षाम
क्षामा
क्षाम्य
क्षार
क्षार अपशिष्ट
क्षार उद्योग
क्षार उपचार
क्षार कर्द्दम
क्षार केल्डस्पार
क्षार कैल्सी शैल
क्षार कैल्सी श्रेणी
क्षार गुड
क्षार गुण
क्षार घोल
क्षार चूना श्रेणी
क्षार चूना सूचकांक
क्षार जल
क्षार झील
क्षार तत्वांतरण
क्षार त्रय
क्षार दशक
क्षार दहन
क्षार द्रु
क्षार धातु
क्षार धावन
क्षार नदी
क्षार निकालना
क्षार निवारक
क्षार पत्र
क्षार पत्रा
क्षार पाक
क्षार पाल
क्षार प्रक्रम
क्षार प्रतिरेधी
क्षार बनाना
क्षार भूमि
क्षार मज्जन
क्षार मिति
क्षार मृत्तिका
क्षार मृदा
क्षार मेह
क्षार रोग
क्षार रोधक
क्षार लवण
क्षार लाइउपचार
क्षार वर्ग
क्षार वर्षण
क्षार विकृतन परीक्षण
क्षार विकृतिकरण परीक्षण
क्षार विलेय ह्यूमस
क्षार श्रेणी
क्षार श्रेष्ठ
क्षार षट्क
क्षार संगलन
क्षार संचिति
क्षार संतृप्ति
क्षार समावयवन
क्षार सह
क्षार सिलिकेट
क्षार से ग्रीज हटाना
क्षार सेल
क्षार सेलुलोस
क्षार सेलूलोज
क्षार हीमेटिन पद्‍धति
क्षार हैलोजन ज़्वाला
क्षार{खट्टापन हटाने का पदार्थ}
क्षार*
क्षारक
क्षारक – अनुरूप
क्षारक (बेस)
क्षारक अनुपात
क्षारक अनुरुप
क्षारक अनुरूप
क्षारक असह
क्षारक आयनन स्थिरांक
क्षारक उच्छेदी क्षतिसुधार
क्षारक ऋणायन विनिमायक
क्षारक ऑक्साइड
क्षारक की अम्लता
क्षारक त्रिक
क्षारक द्रव्य
क्षारक प्रतिस्थापन
क्षारक प्रबलता
क्षारक प्राबल्य
क्षारक भीरु
क्षारक युगलन नियम
क्षारक युग्म
क्षारक युग्म (बीपी)
क्षारक युग्म नियम
क्षारक युग्म प्रतिस्थापन
क्षारक युग्मन
क्षारक युग्मन नियम
क्षारक रजत
क्षारक रंज्य
क्षारक रागी
क्षारक विनिमय
क्षारक विनिमय क्षमता
क्षारक विनिमय प्रक्रम
क्षारक विलायक
क्षारक संघटन (क्षारक अनुपात)
क्षारक संतृप्‍ति
क्षारक संतृप्‍ति प्रतिशतता
क्षारक स्थिति
क्षारक:
क्षारककरण
क्षारकजनन
क्षारकजनी
क्षारकंजीभक्षकाणु
क्षारकता
क्षारकता अनुपात
क्षारकता सूचकांक
क्षारकता स्थिरांक
क्षारकद्रव्य
क्षारकर
क्षारकरंजी
क्षारकरंजी कोशिका
क्षारकरंजी प्लाज़्माणु
क्षारकरंजीभक्षकाणु
क्षारकरंज्य
क्षारकरागिता
क्षारकरागी
क्षारकरागी ऊतक
क्षारकरागी कणिका कोशिका
क्षारकरागी कोशिका
क्षारकरागी कोशिकाल्पता
क्षारकरागी ग्रंथ्यर्बुद
क्षारकरागी प्रवेश ग्रंथि
क्षारकरागी प्लाज़माणु
क्षारकरागी बहुलता
क्षारकरागी महामूललोहित कोशिका
क्षारकरागी श्‍वेतकोशिका
क्षारकर्म करना
क्षारकारी श्वेतरक्तता
क्षारकित विस्कोस रेयॉन
क्षारकीय
क्षारकीय अग्न्याशयी ट्रिप्सिन संदमक
क्षारकीय अवसाद
क्षारकीय आर्क भट्टी
क्षारकीय आस्तरित परिवर्तित्र
क्षारकीय इस्पात
क्षारकीय ईट
क्षारकीय उच्चतापसह
क्षारकीय ऐमीनो अम्ल
क्षारकीय ऑक्सीजन भट्टी
क्षारकीय ओपनहार्थ प्रक्रम
क्षारकीय कोटि धातु
क्षारकीय क्लोराइड
क्षारकीय गुटिका
क्षारकीय घासस्थल
क्षारकीय तेल
क्षारकीय धातु क्रोमाईट
क्षारकीय धातुमल
क्षारकीय प्रक्रम
क्षारकीय प्राबल्य
क्षारकीय फुकसिन
क्षारकीय फुक्सिन
क्षारकीय बैसेमर प्रक्रम
क्षारकीय रंजक
क्षारकीय रेशकोरक वृद्धि कारक
क्षारकीय रेशकोरक वृद्‍धिकारक
क्षारकीय लेड क्रोमेट
क्षारकीय विद्युत आर्क भट्टी
क्षारकीय वियोजन स्थिरांक
क्षारकीय विलयन
क्षारकीय हार्थ प्रक्रम
क्षारक्तता
क्षारजल सेंक
क्षारजल स्नान
क्षारण
क्षारण प्रभाव
क्षारता
क्षारतावर्धक
क्षारत्व
क्षारधिक्य
क्षारनाशक
क्षारपर्णी प्रजाति
क्षारपर्णी वनस्पति
क्षारभूमि
क्षारमय
क्षारमयता
क्षारमात्रामापन
क्षारमापी यंत्र
क्षारमिति
क्षारमेह
क्षारयुक्त
क्षाररक्‍तता
क्षाररागिता
क्षाररागी
क्षाररागी कवक
क्षाररागी ग्रन्थि अर्बुद
क्षाररागी परिसरीय वलय
क्षाररागी बिंदुकन
क्षाररागी बिन्दुकन
क्षाररागी लोहितकोशिका प्रसू
क्षाररागीय
क्षारविलेय परीक्षण
क्षारसह
क्षाराक्ष
क्षारागद
क्षारातु
क्षाराभ
क्षाराभ{वनस्पतियो का मूल तत्व}
क्षारावशेष खाद्य
क्षाराष्टक
क्षारिक
क्षारिक आग्नेय शैल
क्षारिक वाष्पमुख
क्षारिक शैल
क्षारिका
क्षारित
क्षारिय क्षेत्र
क्षारी समुदाय
क्षारीकरण
क्षारीय
क्षारीय  मैग्मा
क्षारीय (या बेसिक) उर्वरक
क्षारीय अभिक्रिया
क्षारीय आग्नेय शैल
क्षारीय आविषता
क्षारीय उभयप्रतिरोधी विलयन
क्षारीय उर्वरक
क्षारीय ऑक्साइड
क्षारीय ऑक्सीकरणी संगलन
क्षारीय ऑलिवीन बेसाल्ट
क्षारीय कागज
क्षारीय क्षेत्र
क्षारीय गुणों को विकसित करने की प्रवृत्ति
क्षारीय गैब्रो
क्षारीय ग्रेनाइट
क्षारीय ग्रेनिटाइट
क्षारीय जल
क्षारीय जलअपघटन
क्षारीय जस्त मैंगनीज़ डायऑक्साइड सेल
क्षारीय ज्वार
क्षारीय धावन: पेट्रोलियम उत्पाद को जलीय क्षार से धोने के बाद प्राप्त धावन। यह क्रिया उत्पाद से अम्ल हटाने या उत्पादों के शोधन के लिए की जाती है। ऐसे ही कुछ धावनों से नैफ्थेनी अम्ल प्राप्त किया जाता है। इसे दाहक धावन (caustic wash) भी कहते हैं।
क्षारीय नाइस
क्षारीय निचय
क्षारीय पदार्थ
क्षारीय पपड़ीकर मूत्राशयशोथ
क्षारीय पाइरॉक्सीन
क्षारीय फ़ॉस्फ़टेज
क्षारीय फॉस्फेटेज
क्षारीय फॉस्फेटेस
क्षारीय बेसाल्ट
क्षारीय बैटरी
क्षारीय बैसाल्ट
क्षारीय मिट्टी
क्षारीय मृदा
क्षारीय मृदा धातु
क्षारीय मेथिलीन नील
क्षारीय मैग्मा
क्षारीय रंजक
क्षारीय वितलीय शैल
क्षारीय विद्युत् अपघट्य
क्षारीय विलयन
क्षारीय विलेयता
क्षारीय वैद्युतअपघट्य
क्षारीय संचिति
क्षारीय साइनाइट
क्षारीय सिक्त निर्मलन
क्षारीय सेलुलोस
क्षारीय सेल्युलोज
क्षारीय सोडियम प्लम्बाइट तथा सल्फर के प्रयोग से मर्केप्टन को डाइसल्फाइड में बदल देता है।
क्षारीय हरिमाहीनता
क्षारीय हाइपोक्लोराइट विलयन के प्रक्षोभन के द्वारा
क्षारीय हीमेटिन
क्षारीय{क्षार के गुण वाला}
क्षारीयक
क्षारीयता
क्षारीयन
क्षारोद
क्षारोदीय
क्षालक
क्षालन
क्षालन कारक
क्षालन द्रव
क्षालन व्यक्तीकरण
क्षालित
क्षालित द्रव्य घटक
क्षालुत द्रव्य
क्षित
क्षिति
क्षिति जंतु
क्षिति तनय
क्षिति तल
क्षिति देव
क्षिति पति
क्षितिज
क्षितिज अतिक्रमण
क्षितिज अनुपथ सूचक
क्षितिज ऐन्टेना लब्धि
क्षितिज कांच
क्षितिज के समांतर दिशा में
क्षितिज क्रमवीक्षण
क्षितिज दृश्य
क्षितिज नति
क्षितिज नियंत्रक
क्षितिज निर्धारक
क्षितिज रेखा
क्षितिज वृत्त
क्षितिज समापन
क्षितिज संवेदी
क्षितिज/रूपरेखा
क्षितिजपार रेडार
क्षितिजरेखा दृश्य
क्षितीज नति
क्षितीश (श्वर)
क्षित्यदिति
क्षित्यधिप
क्षिद्र
क्षिप
क्षिपक
क्षिपण
क्षिपणी
क्षिपा
क्षिपुण
क्षिप्त
क्षिप्त उपवाक्य
क्षिप्त जाल
क्षिप्त समुद्री शैवाल
क्षिप्‍तक
"क्षिप्तजाल, खेपला जाल"
क्षिप्ता
क्षिप्ति
क्षिप्ति (कीट)
क्षिप्तिक
क्षिप्र
क्षिप्र अक्ष
क्षिप्र अनुघर्षण
क्षिप्र आक्रमण
क्षिप्र इस्पात
क्षिप्र उक्ति
क्षिप्र उक्ति कहना
क्षिप्र उद्भासन
क्षिप्र उद्वाष्पन
क्षिप्र ऋजुरेखी लेन्स
क्षिप्र कठोरन सीमेंट
क्षिप्र कारक
क्षिप्र चषकन परीक्षण
क्षिप्र चुंबक
क्षिप्र चुम्बक
क्षिप्र तकनीक
क्षिप्र दर्शा जांच
क्षिप्र दर्शापरीक्षण
क्षिप्र धारा
क्षिप्र पक्व रंजक
क्षिप्र परिपथ
क्षिप्र परिशुद्धतामापी तुला
क्षिप्र प्रवाही धारा
क्षिप्र प्राप्ति दिण्कारी
क्षिप्र फायर
क्षिप्र फायर शस्‍त्र
क्षिप्र फिल्म
क्षिप्र बालुका
क्षिप्र बालुका निस्यंदक
क्षिप्र बालुका फ़िल्टर
क्षिप्र ब्रॉडसाइड
क्षिप्र मूत्र
क्षिप्र मोचन संलग्‍नी
क्षिप्र लेखन
क्षिप्र विवृति वाल्व
क्षिप्र शलभ
क्षिप्र शुष्कन स्पिरिट
क्षिप्र श्येन
क्षिप्र संचलन
क्षिप्र संरेखण परीक्षण
क्षिप्र स्थायित्व परीक्षण
क्षिप्र स्थायित्व परीक्षित्र
क्षिप्र हस्त
क्षिप्र होम
क्षिप्रक
क्षिप्रकारक
क्षिप्रचला
क्षिप्रजल जाल
क्षिप्रतम वक्र
क्षिप्रतम वक्र समस्या
क्षिप्रता
क्षिप्रपाकी
क्षिप्रभंग फ्यूज़
क्षिप्रभंग स्विच
क्षिप्रभरण गियर
क्षिप्रमीन
क्षिप्रमोचक जुड़नार
क्षिप्रमोचक पिन
क्षिप्रमोचन चाकू
क्षिप्रहृदयता
क्षिप्रिका
क्षिप्रोक्ति
क्षिप्रोच्चारण
क्षिप्रोच्चारण दोष
क्षिप्रोच्चारणकर्ता
क्षिप्रोच्चारिता
क्षिया
"क्षीण  अर्धस्वर"
"क्षीण  करना"
"क्षीण  हुआ"
"क्षीण  हो जाना"
"क्षीण  होना"
क्षीण
क्षीण अन्योन्य क्रिया तंत्र
क्षीण अम्लीय विलयन
क्षीण अर्धस्वर
क्षीण अवदाब
क्षीण आवरण
क्षीण कठिन कार्सिनोमा
क्षीण कर
क्षीण करना
क्षीण काय
क्षीण क्षारकीय विलयन
क्षीण चंद्र
क्षीण चार्ज
क्षीण चार्ज वेग
क्षीण दोलन
क्षीण नाड़ी
क्षीण परवलय
क्षीण पाप
क्षीण पूर्ण परावर्तिता
क्षीण पैराबोला
क्षीण प्रकृति
क्षीण बनाना
क्षीण बल
क्षीण बिन्दु
क्षीण बुद्धि का
क्षीण बुद्धिता
क्षीण मंद नाड़ी
क्षीण मध्य
क्षीण मानसून
क्षीण रेखा
क्षीण विद्युत् विधा
क्षीण संकेत
क्षीण स्तरीत
क्षीण स्तरीय
क्षीण स्वर
क्षीण हुआ
क्षीण हो जाना
क्षीण होना
क्षीणक
क्षीणक प्रदेश
क्षीणक रोग
क्षीणकाय
क्षीणकारी
क्षीणकारी पैड
क्षीणता
क्षीणता विरूपण
क्षीणता से
क्षीणताजन्य रक्तचित्तिता
क्षीणदृष्टिवत्व
क्षीणन
क्षीणन अनुपात
क्षीणन आवृत्ति विरूपण
क्षीणन करना
क्षीणन गुणक
क्षीणन गुणांक
क्षीणन तुल्यकारक
क्षीणन नियंताक
क्षीणन बैंड
क्षीणन वक्र
क्षीणन विरूपण
क्षीणन समकारी
क्षीणन स्थिरांक
क्षीणन हानि
क्षीणनांक
क्षीणबुद्दि
क्षीणबुद्‍धि
क्षीणस्वरता
क्षीणाक्षर
क्षीणार्थ
क्षीणावस्था – अंतर्हृद्‍शोथ
क्षीणित
क्षीणित चुंबकीय द्रव्य
क्षीणित टीका
क्षीणित वैक्सीन
क्षीणीकृत
